Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(28.33),(0.00),0.00 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(25.67),(0.00),0.00 ,1300.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,14586582401024.00 
8.00 ,222617944064.00 ,844367872.00 ,263.65 ,187971439698334000000.00 ,13.27 ,42014032.00 ,0.00 
8.00 ,73961303095795100000000000000000.00 ,0.00 ,377295977634088000000000000000000000000000000000000.00 ,14498628874684.90 ,739858735502563000000.00 ,73035726337396900000000.00 ,198604241482350000000000000000.00 
8.00 ,0.08 ,(0.00),(27.00),(0.00),0.53 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(26.33),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.00),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.33),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(24.00),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(29.67),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(45.50),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(29.67),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(24.00),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.00),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.07 ,(0.00),(23.67),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.08 ,(0.00),(25.67),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.09 ,(0.00),(30.33),(0.00),0.00 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,15725531116502100000000000.00 ,0.00 
8.00 ,0.10 ,(0.00),(32.33),(0.00),9.98 ,1350.00 ,0.00 
8.00 ,74929212628308100000000000000000.00 ,0.00 ,85622999588103000000000000000000000.00 ,65571014004493100000000000000.00 ,0.00 ,160.17 ,71557753026084900000000.00 
8.00 ,0.00 ,0.00 ,0.00 ,0.00 ,171984027648.00 ,0.00 ,0.00 
8.00 ,70291990639798200000000000000.00 ,72143437150425200000000.00 ,974336.59 ,5071105808900560000000000000000000000000000000000000.00 ,0.00 ,10749007872.00 ,4296498319885330000000000.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
8.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,0.00 ,1294237294839000000000000000000000000000000000000000000.00 ,18088766558215100000000000.00 ,0.00 ,70071632703047100000000.00 
8.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,1021086.94 ,334103194034188000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 
8.00 ,18088766558215100000000000.00 ,0.00 ,2656847925612500000000000000000000000000000000000000000000.00 ,0.00 ,70071632703047100000000.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 
8.00 ,0.00 ,70071632703047100000000.00 ,0.00 ,0.00 ,18470203203681300000000000000000.00 ,18088766558215100000000000.00 ,0.00 
